,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Cec_prime,Cecstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCec,delta_UCecstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,region_scenario,conv
40,PC_hybrid,OECD37 as Home,4.0,0.7951696966923465,1.5508366429958296,0.6294966167773535,1.5508366429958296,0.04020028738125386,0.7786238142659195,0.029434887627589612,8.076779995639743,20.704458797787627,28.78123879342737,1.0846091747297695,2.385277014314894,3.729388898907627,0.48712739828146023,1.0603296154479431,0.20825289828444407,0.07948384825109182,20.03450644597016,16.5836,3.257084130891617,1.1912331089553363,4.448317239846946,74.91139999999999,110.65386666666663,53.359699653869896,104.37077701279674,11.236710000000002,16.598079999999992,-0.8783631002054434,-2.2516439258613423,-0.7193734413723635,1.8024207415885454,1.2625021347066292,-2.5140312022123723,6.299012061418104,4.412130858566513,-3.49475120657263,0.07754053588486054,-9.581705016304223,3.378492614869867,-2.1697319245567535,0.43472313196349394,12.24218297659596,-6.418534652884364,8.076779995639743,20.704458797787627,0.0,0.0,3.0,1.0
41,PC_hybrid,OECD37 as Home,4.1000000000000005,0.7933688943209811,1.5862184639941312,0.6333657149234999,1.5862184639941312,0.040060799695369353,0.7786238142659195,0.029153715058815897,8.067629163609874,20.681001055366735,28.748630218976608,1.0693030416003115,2.390691157136082,3.676759321076123,0.4836114497694849,1.0453661183346192,0.2033527759140801,0.07946290418165078,20.08289933704667,16.583599999999997,3.2259712989562055,1.206911089095232,4.43288238805144,74.91139999999999,110.65386666666662,53.34658002984371,104.3838966368229,11.236709999999999,16.598079999999996,-0.8856313235583768,-2.27027568641755,-0.7193734413723634,1.7952354873037815,1.265088400667072,-2.537488944633264,6.332441455381289,4.462421943952236,-3.5273597810233923,0.07898461249714739,-9.74140834408727,3.4121044905667954,-2.2058959901545965,0.43902341568365366,12.710890043678885,-6.594816567325466,8.067629163609874,20.681001055366735,0.0,0.0,3.0,1.0
42,PC_hybrid,OECD37 as Home,4.2,0.7916245165735172,1.621538920938393,0.6371548713624533,1.621538920938393,0.039925454929524734,0.7786238142659195,0.028879646797820107,8.05875514739506,20.6582529177191,28.717008065114157,1.0544250567085747,2.3959591451382947,3.6256019152693884,0.48020994646289655,1.0308211851306142,0.19863830166837573,0.07942267532944207,20.12999063497733,16.5836,3.1956445861464124,1.2222613802312272,4.4179059663776385,74.9114,110.65386666666663,53.33385007142099,104.39662659524564,11.236709999999999,16.598080000000003,-0.8926639507530146,-2.2883035069190547,-0.7193734413723628,1.7884293701288776,1.267603997187254,-2.5602370822808993,6.364987820107942,4.511379726578522,-3.5589819348858427,0.08041161816277353,-9.898850661487161,3.4447387347985448,-2.2415480606115232,0.4431982754485997,13.1838810546073,-6.769989953704577,8.05875514739506,20.6582529177191,0.0,0.0,3.0,1.0
43,PC_hybrid,OECD37 as Home,4.3,0.7899339281672186,1.6568006855848225,0.6408665460674016,1.6568006855848225,0.03979407116087417,0.7786238142659195,0.028612395705523,8.050145434478049,20.636182309574856,28.686327744052903,1.039957504732076,2.4010868914070667,3.575855768000289,0.47691747553473063,1.016677497080459,0.1940998564611199,0.0793646372311581,20.175832756448383,16.583599999999997,3.166072219412847,1.2372956249463711,4.403367844359215,74.91139999999999,110.65386666666662,53.321492667705314,104.40898399896129,11.236709999999999,16.598079999999996,-0.8994723315417844,-2.3057564819408896,-0.7193734413723629,1.7819744024472683,1.2700518317112037,-2.582307690425143,6.396686253528841,4.559057123390183,-3.589662255947097,0.08182192291512369,-10.054094765228099,3.4764379790748676,-2.276702355949642,0.4472531875666882,13.661032312196875,-6.944039413298203,8.050145434478049,20.636182309574856,0.0,0.0,3.0,1.0
44,PC_hybrid,OECD37 as Home,4.4,0.7882947249158259,1.6920063900326654,0.6445030620486161,1.6920063900326654,0.0396664751350869,0.7786238142659195,0.028351689825403096,8.041788610620403,20.614759971052024,28.656548581672425,1.0258835044924945,2.4060797821557536,3.5274628339558243,0.47372885482753596,1.0029185509000822,0.18972842169084744,0.07929013283961418,20.220473597729395,16.583599999999993,3.1372241057148433,1.2520247450197066,4.389248850734554,74.91139999999997,110.65386666666663,53.30949152312436,104.42098514354224,11.236709999999995,16.598079999999996,-0.9060668197865885,-2.3226611531379215,-0.7193734413723633,1.7758453323992316,1.2724345285413503,-2.6037300289479752,6.427568148629479,4.605502234712684,-3.6194414183275754,0.08321587927543372,-10.20720229409593,3.5072408910336565,-2.311372833981396,0.45119314635381175,14.142212163804228,-7.116958323786895,8.041788610620403,20.614759971052024,0.0,0.0,3.0,1.0
45,PC_hybrid,OECD37 as Home,4.5,0.7867044846561781,1.727158281726478,0.6480666951315186,1.727158281726478,0.03954250540649379,0.7786238142659195,0.028097272677037086,8.033673097685265,20.59395622212248,28.627629319807745,1.0121873409311226,2.4109434190259322,3.48036907748255,0.4706393782196673,0.9895289833208114,0.18551561308472492,0.07920043114197452,20.263962698559904,16.583599999999997,3.109071864501838,1.2664592564142636,4.375531120916109,74.91139999999999,110.65386666666667,53.297831452778674,104.43264521388797,11.236710000000002,16.598080000000003,-0.9124577819297702,-2.3390440944144135,-0.7193734413723638,1.7700189887860602,1.2747548566279436,-2.62453377787752,6.457667681880718,4.650765495805505,-3.648360680192255,0.08459383465215575,-10.358229561076385,3.5371874427594894,-2.345572246516898,0.4550232558638342,14.627324850742852,-7.288729395827295,8.033673097685265,20.59395622212248,0.0,0.0,3.0,1.0
46,PC_hybrid,OECD37 as Home,4.6000000000000005,0.7851612025643159,1.7622587910040917,0.6515595779485908,1.7622587910040917,0.03942200796654441,0.7786238142659195,0.027848900808394535,8.025789381212892,20.57374667290066,28.599536054113553,0.9988537354885046,2.4156822749333866,3.4345219638137,0.467644403946034,0.9764938578019552,0.18145350213776082,0.07909666782355475,20.306340030478818,16.5836,3.081588556865314,1.2806090563969592,4.362197613262276,74.91139999999999,110.65386666666667,53.28649797127292,104.44397869539371,11.236709999999999,16.598079999999996,-0.9186538526396565,-2.3549274403505747,-0.7193734413723634,1.7644746768932151,1.2770149656332055,-2.644743327099338,6.487009888280774,4.694886709358244,-3.676453945886447,0.08595612161414645,-10.507235023823007,3.5663095615981923,-2.3793138310161663,0.45874767596917154,15.116227739430979,-7.459359088578725,8.025789381212892,20.57374667290066,0.0,0.0,3.0,1.0
47,PC_hybrid,OECD37 as Home,4.7,0.7836627337907389,1.797310108008468,0.6549838122781,1.797310108008468,0.0393048384828767,0.7786238142659195,0.02760634409454494,8.018127172316293,20.554104948291926,28.57223212060822,0.9858685754345939,2.4203013850426056,3.3898729668442074,0.4647397556315687,0.9637993775345136,0.17753472789401717,0.07897992606540503,20.34765015473111,16.583599999999997,3.054748718591896,1.2944836382472042,4.3492323568391065,74.91139999999999,110.65386666666664,53.275477503313226,104.45499916335339,11.236709999999999,16.59808,-0.9246641800869356,-2.3703346418665983,-0.7193734413723639,1.7591931612267266,1.279217338089965,-2.6643850517080736,6.515625532265624,4.737911295405286,-3.7037578793917802,0.08730306541986055,-10.654270766790235,3.5946428914495545,-2.412609381758342,0.4623709590174431,15.608831976192345,-7.628835499173714,8.018127172316293,20.554104948291926,0.0,0.0,3.0,1.0
48,PC_hybrid,OECD37 as Home,4.800000000000001,0.7822071749894803,1.8323141733649637,0.658341379439969,1.8323141733649637,0.039190860094635134,0.7786238142659195,0.027369383813456057,8.0106773604193,20.535007693747932,28.54568505416723,0.9732182916010557,2.424805167538265,3.346375429486031,0.4619214159027921,0.9514322771032775,0.17375234758452743,0.0788511952356179,20.387932351930825,16.583599999999997,3.028528147242991,1.308092060220746,4.336620207463743,74.91139999999999,110.65386666666664,53.26475717634417,104.46571949032248,11.236709999999999,16.598080000000003,-0.9304968973847446,-2.385286547828728,-0.7193734413723631,1.75415702577991,1.2813641256626007,-2.683482306252067,6.543540629034101,4.779878935371883,-3.7303049458327706,0.08863498369309952,-10.799388932760834,3.6222186421168105,-2.4454707062307346,0.46589712572903097,16.10502982732273,-7.797158277554904,8.0106773604193,20.535007693747932,0.0,0.0,3.0,1.0
49,PC_hybrid,OECD37 as Home,4.9,0.780792716238126,1.8672729050727541,0.6616342127266923,1.8672729050727541,0.03907994355570228,0.7786238142659195,0.02713781296801378,8.003431262434427,20.51643265056816,28.519863913002588,0.9608900596453696,2.4291978659052256,3.3039852557073988,0.45918561450265233,0.9393800192455265,0.17009985521064916,0.07871139375929063,20.427224330820614,16.583599999999993,3.002903937787534,1.3214429257660114,4.324346863553539,74.91139999999997,110.65386666666663,53.254324834020494,104.47615183264611,11.236709999999999,16.598079999999992,-0.936159721792896,-2.399802941082104,-0.719373441372364,1.7493503140941467,1.2834573972148489,-2.70205734943184,6.570780350066141,4.820827811228494,-3.756126086997412,0.0899521815431068,-10.942639070083297,3.649066675210468,-2.4779090244232487,0.4693300173896398,16.6047211602719,-7.9643268434863055,8.003431262434427,20.51643265056816,0.0,0.0,3.0,1.0
