,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Cec_prime,Cecstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCec,delta_UCecstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,region_scenario,conv
28,global,US as Home,2.8000000000000003,2.917485071878044,0.0,1.0,2.8000000000000003,0.018967789768514702,0.7401534307632966,0.01896720239775297,1.6148839606759304,9.91398356968089,11.52886753035682,0.3681595530182371,1.2396293077420688,1.1838963747556008,0.15784142460189757,0.41563194673672305,0.15783653676631246,4.887816299120812e-06,8.163709295234952,8.083999999999998,3.069904932084311,9.506791568294925e-05,3.07,31.11066666666666,161.8533333333333,22.182166666666664,141.8372333333333,4.6666,24.278,-1.5072250806017626,-9.253051642572764,-0.8599269220134798,-0.9077610684394719,-0.8293251295792189,-19.00991643031911,-20.067358758028327,-18.333419972421083,-22.10643246964318,7.891457456499218e-06,-4.996631137801567,-25.995012175654097,-1.1500624662736603,-3.8723730709666877,18.990178886983813,-13.08731272544177,1.6148839606759304,9.91398356968089,0.0,0.0,1.0,1.0
29,global,US as Home,2.9000000000000004,3.010348510214168,0.0,1.0,2.9000000000000004,0.018967789768514702,0.7401534307632966,0.01896736597865969,1.5650680106237869,9.608156945383824,11.17322495600761,0.35680254175075043,1.201389137413429,1.1473754577852082,0.15297232145630815,0.4028105037956987,0.15296890365598867,3.41779058951471e-06,7.911874628198957,8.084,3.0699314081993334,6.859180066239349e-05,3.07,31.110666666666667,161.85333333333332,22.18216666666666,141.8372333333333,4.6666,24.278000000000002,-1.512899025547938,-9.28788473172433,-0.8599269220134799,-0.9051708191778682,-0.829325157023441,-19.315743054616178,-20.332014868005345,-18.628363912931306,-22.462075043992392,5.693693594932547e-06,-5.142853858461851,-26.755729555895673,-1.183718195125761,-3.9856952094700926,20.145107152576056,-13.612494072304202,1.5650680106237869,9.608156945383824,0.0,0.0,1.0,1.0
30,global,US as Home,3.0,3.103803396932884,0.0,1.0,3.0,0.018967789768514702,0.7401534307632966,0.018967391460600946,1.5179440373584925,9.31885671820548,10.836800755563972,0.3460592900508467,1.1652155557191062,1.1128282169589647,0.14836635608268767,0.39068196174998276,0.14836324051179176,3.11556255972346e-06,7.673649698152908,8.083999999999996,3.0699355325364652,6.446746351755462e-05,3.07,31.110666666666656,161.8533333333333,22.182166666666664,141.8372333333333,4.666599999999999,24.277999999999995,-1.5179440841893905,-9.31885700570648,-0.8599269220134799,-0.9027948778304007,-0.829325131769787,-19.605043281794522,-20.58236834009711,-18.9073683900453,-22.79849924443603,5.351336481607127e-06,-5.2855230460399545,-27.49796536597886,-1.216556015889837,-4.096263371257037,21.31796139385497,-14.126731778606258,1.5179440373584925,9.31885671820548,0.0,0.0,1.0,1.0
31,global,US as Home,3.1,3.1977912094231673,0.0,1.0,3.1,0.018967789768514702,0.7401534307632966,0.018967430469682446,1.4733295052720308,9.044962278205563,10.518291783477594,0.3358880957690015,1.1309681474333588,1.0801205500289839,0.14400564947549133,0.3791992411595673,0.14400292163728107,2.7278316262821163e-06,7.448109785846938,8.083999999999998,3.0699418462863366,5.815371366115171e-05,3.07,31.110666666666667,161.85333333333332,22.182166666666667,141.83723333333333,4.666600000000001,24.27800000000001,-1.5224404419335373,-9.346460733209117,-0.8599269220134799,-0.9006092301387538,-0.8293251547811349,-19.878937721794436,-20.819390972993492,-19.171516417244213,-23.117008216522407,4.827239046378828e-06,-5.424737349939511,-28.22222657579397,-1.2485986344597846,-4.2041540092982554,22.507778692849747,-14.630094418828829,1.4733295052720308,9.044962278205563,0.0,0.0,1.0,1.0
32,global,US as Home,3.2,3.2922596514591094,0.0,1.0,3.2,0.018967789768514702,0.7401534307632966,0.01896733447033329,1.4310535402445235,8.785424606842673,10.216478147087196,0.3262500876940145,1.0985160293773137,1.0491274582395735,0.139873536340279,0.3683184585585717,0.13987017885016018,3.3574798499731376e-06,7.234392946329197,8.083999999999998,3.0699263084716772,7.369152831676236e-05,3.07,31.11066666666666,161.85333333333332,22.182166666666667,141.83723333333333,4.666599999999999,24.278000000000002,-1.5264571663859052,-9.371119929284138,-0.8599269220134799,-0.8985929662595219,-0.8293251304415021,-20.13847539315733,-21.043988595112232,-19.421817487953213,-23.418821852912806,6.117017364859478e-06,-5.560599943198147,-28.9290560698148,-1.279869797923356,-4.309447082366268,23.713663756808756,-15.122715012972638,1.4310535402445235,8.785424606842673,0.0,0.0,1.0,1.0
33,global,US as Home,3.3000000000000003,3.3871621610945244,0.0,1.0,3.3000000000000003,0.018967789768514702,0.7401534307632966,0.018967372235947536,1.390957858224103,8.539271977647434,9.930229835871538,0.3171091163975794,1.0677374828819342,1.0197326953144392,0.13595451829539643,0.3579988032247507,0.1359515255672117,2.9927197907574073e-06,7.031697588492084,8.083999999999998,3.0699324209622287,6.757903775652737e-05,3.07,31.11066666666666,161.85333333333332,22.182166666666667,141.83723333333333,4.6666,24.278000000000002,-1.5300537023619256,-9.393199533418112,-0.8599269220134799,-0.8967281455445839,-0.8293251306245764,-20.384628022352565,-21.257003608283163,-19.659210410330587,-23.705070164128465,5.609625125746476e-06,-5.693216768057315,-29.61899392712415,-1.310393890749231,-4.412224695357665,24.934783429093304,-15.604763606428307,1.390957858224103,8.539271977647434,0.0,0.0,1.0,1.0
34,global,US as Home,3.4000000000000004,3.482457176817144,0.0,1.0,3.4000000000000004,0.018967789768514702,0.7401534307632966,0.018967349550519964,1.3528953629505613,8.305601347464817,9.658496710415378,0.3084316462382729,1.0385195901548623,0.9918284201722322,0.1322342175707333,0.3482024152579179,0.13223114858468882,3.0689769689527084e-06,6.839280080327776,8.083999999999996,3.0699287492501584,7.125074983936665e-05,3.07,31.110666666666656,161.85333333333327,22.18216666666666,141.8372333333333,4.666599999999999,24.278,-1.533281355947364,-9.413014520373128,-0.8599269220134798,-0.8949991058122438,-0.8293251553089382,-20.61829865253518,-21.459217504414305,-19.88456611194663,-23.976803289584623,5.914410492025013e-06,-5.822694757074054,-30.292604475225726,-1.3401955253446283,-4.512569720660443,26.170354357602143,-16.07645395098791,1.3528953629505613,8.305601347464817,0.0,0.0,1.0,1.0
35,global,US as Home,3.5,3.5781075903594006,0.0,1.0,3.5,0.018967789768514702,0.7401534307632966,0.01896729233996018,1.316729596874209,8.083574985573275,9.400304582447484,0.30018661341933345,1.0107577563470451,0.9653147404807539,0.12869931615268881,0.33889422533496294,0.1286959410248757,3.375116535064466e-06,6.6564516014477,8.083999999999998,3.069919489530356,8.05104696341911e-05,3.07,31.110666666666667,161.85333333333332,22.182166666666667,141.83723333333333,4.6666,24.278000000000002,-1.5361844746777502,-9.430837145462448,-0.8599269220134798,-0.8933921298592883,-0.829325154792306,-20.840325014426725,-21.651354173217335,-20.098691326052567,-24.23499541755252,6.6830523002270326e-06,-5.949140599225845,-30.950441694502288,-1.369299258052647,-4.610564841889212,27.41965298599947,-16.538019927825808,1.316729596874209,8.083574985573275,0.0,0.0,1.0,1.0
36,global,US as Home,3.6,3.6740803012523497,0.0,1.0,3.6,0.018967789768514702,0.7401534307632966,0.018967481471181113,1.2823345613460462,7.872419369808741,9.154753931154787,0.2923452706338186,0.9843551864577491,0.9400992130799828,0.1253374891787296,0.3300417793227524,0.12533545197702167,2.0371974889075432e-06,6.482574698185434,8.083999999999998,3.0699501010489008,4.989895109302219e-05,3.07,31.11066666666666,161.85333333333332,22.182166666666664,141.83723333333333,4.6666,24.278000000000002,-1.5388014231297285,-9.446902933833245,-0.8599269220134798,-0.8918952813016953,-0.8293251534946572,-21.051480630191257,-21.834083522491813,-20.302332626178085,-24.480546068845214,4.142021461595036e-06,-6.072659847994869,-31.593043142710567,-1.3977293838621885,-4.706291862653376,28.6820059532269,-16.989707862740204,1.2823345613460462,7.872419369808741,0.0,0.0,1.0,1.0
37,global,US as Home,3.7,3.770345711401047,0.0,1.0,3.7,0.018967789768514702,0.7401534307632966,0.018967399997359143,1.2495935952986914,7.671418302640366,8.921011897939058,0.2848810380310904,0.959222383524105,0.9160963647326936,0.12213734104209768,0.321615070027465,0.12213483122871742,2.509806808836765e-06,6.317059978871144,8.084,3.069936914239235,6.308576074876597e-05,3.07,31.110666666666667,161.85333333333335,22.182166666666667,141.83723333333336,4.6666,24.278000000000002,-1.5411654831921742,-9.461416207348584,-0.85992692201348,-0.8904980333730967,-0.8293251341863843,-21.252481697359634,-22.00802495110139,-20.496180296562653,-24.71428810206094,5.236642786843326e-06,-6.1933561123854,-32.220969167805734,-1.4255097502063938,-4.799831079598215,29.956769945777694,-17.4317926760717,1.2495935952986914,7.671418302640366,0.0,0.0,1.0,1.0
38,global,US as Home,3.8000000000000003,3.8668773777092245,0.0,1.0,3.8000000000000003,0.018967789768514702,0.7401534307632966,0.018967392904616572,1.2183991730036958,7.4799116695762615,8.698310842579957,0.2777693459305677,0.9352766190228945,0.893227186336636,0.11908833795831525,0.31358635962704245,0.11908584626779141,2.4916838810616336e-06,6.159362626106783,8.083999999999998,3.069935766255208,6.423374478355282e-05,3.07,31.110666666666667,161.85333333333332,22.182166666666664,141.8372333333333,4.666599999999999,24.278,-1.5433055527688084,-9.474554374014037,-0.8599269220134799,-0.8891911880094929,-0.8293251557499427,-21.44398833042374,-22.173751014266173,-20.68087241691201,-24.936989157420044,5.331935731822668e-06,-6.311330580421306,-32.83473197159552,-1.4526636472872163,-4.8912609131169775,31.24335710938726,-17.864538041105142,1.2183991730036958,7.4799116695762615,0.0,0.0,1.0,1.0
39,global,US as Home,3.9000000000000004,3.9636515546287248,0.0,1.0,3.9000000000000004,0.018967789768514702,0.7401534307632966,0.01896740056295952,1.188651342698344,7.297285853689483,8.485937196387827,0.27098749352618384,0.9124414571146041,0.8714186785582708,0.11618074738740118,0.3059300201562707,0.11617836344109854,2.3839400697243734e-06,6.008979263625251,8.083999999999996,3.069937005783542,6.299421644770042e-05,3.07,31.110666666666656,161.8533333333333,22.182166666666664,141.83723333333333,4.666599999999999,24.277999999999995,-1.5452468313752434,-9.486472136947489,-0.8599269220134798,-0.8879664622362118,-0.8293251282246037,-21.626614146310516,-22.331790716218478,-20.856998531872744,-25.149362803612174,5.229043791521448e-06,-6.426681502935074,-33.43484516379853,-1.4792136892603964,-4.980657507289031,32.54121807131235,-18.28821899160481,1.188651342698344,7.297285853689483,0.0,0.0,1.0,1.0
40,global,US as Home,4.0,4.0606470207249385,0.0,1.0,4.0,0.018967789768514702,0.7401534307632966,0.01896740933963203,1.1602583782251221,7.122977736117843,8.283236114342966,0.264514495970212,0.8906462397596765,0.8506033600978606,0.11340557247396202,0.2986223608728042,0.11340329794668437,2.2745214649730388e-06,5.865444565469252,8.083999999999998,3.069938426317243,6.15736827480203e-05,3.07,31.11066666666666,161.8533333333333,22.182166666666664,141.8372333333333,4.6666,24.278,-1.5470112620298326,-9.497304207204795,-0.8599269220134799,-0.8868166779264676,-0.8293251278130492,-21.800922263882157,-22.482633073657944,-21.02510362229711,-25.352063885657035,5.111126823664769e-06,-6.539504096771005,-34.02180467261465,-1.5051817919559725,-5.068094654862646,33.84982991421121,-18.70311029361415,1.1602583782251221,7.122977736117843,0.0,0.0,1.0,1.0
41,global,US as Home,4.1000000000000005,4.157844682167038,0.0,1.0,4.1000000000000005,0.018967789768514702,0.7401534307632966,0.018967424468325226,1.1331351122905768,6.9564644637223365,8.089599576012914,0.2583309580097607,0.8698256612402016,0.8307188613403906,0.11075449787123622,0.2916414855996982,0.11075236485312753,2.1330128744173095e-06,5.728328453959107,8.084,3.0699408749466657,5.9125053326711815e-05,3.07,31.110666666666663,161.85333333333332,22.182166666666664,141.83723333333333,4.666600000000001,24.278000000000006,-1.5486180531924136,-9.507168508029896,-0.8599269220134799,-0.8857353560442988,-0.8293251324217504,-21.967435536277662,-22.626730060441194,-21.185691386929456,-25.545700423987086,4.9078688335590925e-06,-6.6498902291001745,-34.59608822140014,-1.5305891002178242,-5.153643552600114,35.16870877275094,-19.109483915184143,1.1331351122905768,6.9564644637223365,0.0,0.0,1.0,1.0
42,global,US as Home,4.2,4.255227374911476,0.0,1.0,4.2,0.018967789768514702,0.7401534307632966,0.01896742925236544,1.1072028064630492,6.7972626509862435,7.904465457449293,0.2524189438930617,0.8499193301216338,0.8117075060112048,0.10821983396588297,0.284967145856742,0.10821777705791999,2.056902981590799e-06,5.5972332149455335,8.083999999999998,3.069941649259521,5.835074047936484e-05,3.07,31.11066666666666,161.85333333333332,22.18216666666666,141.8372333333333,4.6666,24.278000000000002,-1.550084031834809,-9.516168342400738,-0.8599269220134798,-0.884716723880541,-0.8293251268503778,-22.126637349013755,-22.764499639197723,-21.339227620966952,-25.73083454255071,4.843594013870245e-06,-6.757928379431647,-35.15815681372214,-1.5554559791598879,-5.237372771836561,36.49740029684207,-19.507608450236642,1.1072028064630492,6.7972626509862435,0.0,0.0,1.0,1.0
43,global,US as Home,4.3,4.3527796707182285,0.0,1.0,4.3,0.018967789768514702,0.7401534307632966,0.01896744785058431,1.0823888649306417,6.644926622737909,7.727315487668551,0.24676185822719776,0.8308713680890822,0.7935159280483578,0.10579446579799327,0.27858060635536724,0.10579255872156348,1.9070720495247296e-06,5.47179085590381,8.083999999999998,3.069944659443239,5.534055674583538e-05,3.07,31.11066666666666,161.8533333333333,22.182166666666664,141.8372333333333,4.6666,24.278000000000002,-1.5514239573732944,-9.524394320301699,-0.8599269220134799,-0.8837556826098469,-0.8293251564969222,-22.27897337726209,-22.89632853774082,-21.486143310209115,-25.90798451233145,4.593722236601039e-06,-6.863703626028645,-35.70845207304429,-1.5798020110395945,-5.319348247952515,37.83547486714372,-19.897746564328067,1.0823888649306417,6.644926622737909,0.0,0.0,1.0,1.0
44,global,US as Home,4.4,4.450487613440507,0.0,1.0,4.4,0.018967789768514702,0.7401534307632966,0.018967443064480772,1.0586256160358687,6.499040933832801,7.55766654986867,0.2413443409563055,0.8126300563286233,0.7760947338823938,0.1034718080349862,0.2724645264347975,0.10346991671851329,1.8913120680184195e-06,5.351660777140682,8.083999999999998,3.069943884796428,5.611520357114467e-05,3.07,31.11066666666666,161.85333333333332,22.182166666666664,141.83723333333333,4.666600000000001,24.278000000000006,-1.552650839706454,-9.531926311199538,-0.8599269220134799,-0.8828475459803878,-0.829325153290963,-22.424859066167198,-23.02257469642452,-21.62683735849571,-26.07763345013133,4.658024731929444e-06,-6.96729757482508,-36.24740008875053,-1.6036459788967603,-5.399633225284445,39.18253532458232,-20.2801557372623,1.0586256160358687,6.499040933832801,0.0,0.0,1.0,1.0
45,global,US as Home,4.5,4.54833863484766,0.0,1.0,4.5,0.018967789768514702,0.7401534307632966,0.018967450680731825,1.0358507102783052,6.359222812543759,7.395073522822065,0.23615216153226803,0.7951474791896476,0.7593981621194058,0.10124575959930121,0.2666028405865638,0.10124394962562651,1.8099695518785305e-06,5.236527425095237,8.083999999999998,3.0699451175120487,5.4882487947272025e-05,3.07,31.11066666666666,161.8533333333333,22.182166666666657,141.8372333333333,4.6666,24.278000000000002,-1.553776130253056,-9.538834616849845,-0.8599269220134799,-0.8819881853705414,-0.8293251338757586,-22.56467718745624,-23.1435697343182,-21.761679336115815,-26.240226477177934,4.555698504105088e-06,-7.068788494268048,-36.775406576618195,-1.6270058975899608,-5.47828836162727,40.538204309767714,-20.655085188429197,1.0358507102783052,6.359222812543759,0.0,0.0,1.0,1.0
46,global,US as Home,4.6000000000000005,4.646321375370572,0.0,1.0,4.6000000000000005,0.018967789768514702,0.7401534307632966,0.018967458078745388,1.0140064104563564,6.225117802648597,7.239124213104954,0.23117212806105863,0.7783792182716921,0.7433837913815255,0.09911066471661625,0.2609806558857087,0.09910893156826751,1.7331444870057623e-06,5.126098277715543,8.084,3.069946314905204,5.368509479656948e-05,3.07,31.110666666666667,161.85333333333332,22.182166666666667,141.83723333333333,4.6666,24.278000000000002,-1.5548099428110282,-9.545181327179161,-0.8599269220134799,-0.8811738963318501,-0.8293251270952823,-22.698782197351402,-23.259621066398747,-21.891011839296148,-26.396175786895046,4.456304379951703e-06,-7.168251349009242,-37.29286206100926,-1.6498990215511995,-5.555371754345096,41.902124595153836,-21.022777780272268,1.0140064104563564,6.225117802648597,0.0,0.0,1.0,1.0
47,global,US as Home,4.7,4.744425545011563,0.0,1.0,4.7,0.018967789768514702,0.7401534307632966,0.018967463814271158,0.9930391252376133,6.096396899957592,7.089436025195206,0.22639200253218061,0.7622840669936545,0.7280122677089207,0.09706127657207816,0.25558415628947223,0.09705960861100475,1.6679574211766252e-06,5.020101964724152,8.083999999999998,3.069947243219168,5.2756780822232536e-05,3.07,31.11066666666666,161.85333333333332,22.182166666666664,141.8372333333333,4.6666,24.278,-1.5557612318811713,-9.551021415037527,-0.8599269220134798,-0.8804013273468239,-0.8293251525964698,-22.827503100042406,-23.371013878986375,-22.015152691710117,-26.545863974804796,4.379246205776788e-06,-7.265757879191908,-37.80013982979553,-1.6723418630351934,-5.63093900181834,43.273960300709085,-21.38346838110852,0.9930391252376133,6.096396899957592,0.0,0.0,1.0,1.0
48,global,US as Home,4.800000000000001,4.842641775120594,0.0,1.0,4.800000000000001,0.018967789768514702,0.7401534307632966,0.01896747652625793,0.9728986826802272,5.972752092366307,6.945650775046534,0.2218004242061147,0.7468237726318167,0.7132470581956244,0.09509272446412421,0.25040051614592185,0.09509115406188033,1.5703989394352732e-06,4.918286568782364,8.084,3.0699493006966003,5.069930338592451e-05,3.07,31.110666666666663,161.85333333333332,22.182166666666664,141.8372333333333,4.6666,24.278,-1.5566379577193428,-9.556403749475422,-0.8599269220134799,-0.8796673465877163,-0.8293251345329469,-22.951147907633693,-23.478012915071716,-22.134396934121696,-26.689649224953467,4.2084576531431495e-06,-7.361376670571968,-38.29759634425147,-1.694350208258979,-5.705043257787378,44.65340245128711,-21.73738353976649,0.9728986826802272,5.972752092366307,0.0,0.0,1.0,1.0
