,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Cey_prime,Cex_prime,Cem_prime,Ceystar_prime,Ge_prime,Ce_prime,Gestar_prime,Cestar_prime,Vgx_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Cex1_prime,Cex2_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,region_scenario,conv
0,Unilateral,OECD37 as Home,0.0,1.0,0.0,0.5,0.0,0.04923389194140184,0.8194977073856359,0.04923389194140184,8.62549,23.6505,32.27599,11.29367,0.9105699999999999,2.48754,17.58421,12.20424,13.781210000000002,20.071749999999998,18.49478,6.070466666666666,16.5836,6.070466666666666,0.0,0.9105699999999999,0.0,91.87473333333334,81.3616,69.15736,113.73991666666664,13.781210000000002,18.49478,0.0,0.0,,inf,,0.0,-3.552713678800501e-15,0.0,0.0,0.0,-0.0,-0.0,1.5467641863670176e-14,1.5467641863670176e-14,7.6766860999999995,20.33943,0.9488038999999999,3.3110700000000004,3.0,1.0
1,Unilateral,OECD37 as Home,0.1,0.9945342152846048,0.03426849617638403,0.6851225769613498,0.1,0.0492477009163049,0.8194977073856359,0.04829110913554732,8.40260828442231,23.55874209031599,31.961350374738302,10.977488582962106,0.8853701574883576,2.4178979861870906,17.68059292059163,11.862858740450465,13.395386569149197,20.098490906778718,18.565963078079985,6.07216929301905,16.5836,5.954222929452919,0.1179463635661307,0.8681289726255584,0.017241184862799144,89.73764068582197,78.85542258403188,69.15906689703291,113.73846943426709,13.78121,18.494234993723175,-0.21211050549135727,-0.09150716582753898,-0.2916285881274194,0.08498899894275828,0.22623685119374498,-0.09175790968400932,0.026740906778716322,0.07118307807998647,-0.3146396252616981,0.00514194792263023,-0.3913272199540378,0.07081509717599252,0.015575388264535736,-0.01867120096039786,7.398361013806293,20.283768364348703,1.0042472706160164,3.274973725967289,3.0,1.0
2,Unilateral,OECD37 as Home,0.2,0.9897575126627338,0.06830622730623617,0.7027123033057818,0.2,0.04928791382515265,0.8194977073856359,0.04739302383937818,8.173232041151158,23.478588900071546,31.651820941222702,10.673903256840848,0.8617168298308755,2.351030383172333,17.76517041011482,11.535620086671724,13.024933640013181,20.116200793287152,18.626887239945695,6.077127485701045,16.583599999999997,5.843490329627031,0.23363715607401334,0.8284222550427447,0.033294574788130846,87.72268316932866,76.50763373832405,69.16405421333533,113.73425497048744,13.781209999999998,18.49268798211636,-0.4082811792068027,-0.17103083542557856,-0.27542393765114853,0.07121595129086798,0.2116529778077836,-0.17191109992845455,0.04445079328715096,0.13210723994569662,-0.6241690587772979,0.01024589878079496,-0.777819448826844,0.13078457456121362,0.061037929506289355,-0.07483600147160692,7.11104713981367,20.23499872562492,1.062184901337487,3.2435901744466284,3.0,1.0
3,Unilateral,OECD37 as Home,0.30000000000000004,0.9856507931189211,0.10216045750712768,0.476072320624497,0.30000000000000004,0.049352816269616274,0.8194977073856359,0.04653676043605216,7.936480507762815,23.409704671894772,31.34618517965759,10.38201249906226,0.839462791569682,2.286738621893267,17.837971260671132,11.221475290631941,12.668751120955527,20.1247098825644,18.677434052240812,6.0851298619131615,16.583599999999997,5.737914307849925,0.3472155540632366,0.7912100060827804,0.048252785486901595,85.82055101498875,74.30538888772162,69.17213339157405,113.72745295070712,13.781209999999998,18.490258063175872,-0.587892809164232,-0.23906808198741614,-0.258974058680996,0.05695806410736275,0.1964434344119116,-0.24079532810522863,0.052959882564397986,0.18265405224081377,-0.9298048203424116,0.015309144318101486,-1.159932066036974,0.17998840574686625,0.1345843376776259,-0.16902628080513818,6.8137292417273985,20.192975380304354,1.1227512660354169,3.2167292915904167,3.0,1.0
4,Unilateral,OECD37 as Home,0.4,0.9822023813345282,0.13587865010183545,0.35765607389301834,0.4,0.049440825444369126,0.8194977073856359,0.045719668271974885,7.69130254118291,23.35188119198062,31.04318373316353,10.100940516886803,0.8184716778592951,2.2248298005322096,17.89894134292501,10.919412194746098,12.325770317419012,20.12377114345722,18.717413020784306,6.095981264080054,16.5836,5.637168042421037,0.4588132216590168,0.7562736348794075,0.06219804297988767,84.02279566126357,72.23710012677763,69.1831300646246,113.71822925886522,13.78121,18.487049082680333,-0.7502374694784165,-0.29596214606664684,-0.24222687380205543,0.042197338589712155,0.180590435637232,-0.29861880801938057,0.052021143457217534,0.2226330207843077,-1.2328062668364694,0.02032926318555084,-1.538173930203374,0.21840339652856544,0.23452468808798774,-0.30220884989734287,6.5051978570243865,20.157620715710056,1.186104684158524,3.1942604762705638,3.0,1.0
5,Unilateral,OECD37 as Home,0.5,0.9794090693594452,0.16950922753337372,0.301424689918914,0.5,0.049550476243282765,0.8194977073856359,0.04493931310683482,7.436423920014718,23.30505472885757,30.741478648872288,9.829828657566914,0.7986160233227165,2.165114792520412,17.94791920242466,10.628444680889631,11.994943450087327,20.113033994945074,18.746535225747376,6.109501046764939,16.5836,5.540951395080176,0.5685496516847639,0.7234132414026329,0.07520278192008369,82.32176296408372,70.2923232965677,69.19688251452776,113.7067374435831,13.781210000000005,18.48315183890087,-0.8945004914266311,-0.34188981171514865,-0.22511744268855574,0.02690367517629144,0.16406214627370633,-0.34544527114243095,0.04128399494507207,0.2517552257473774,-1.534511351127712,0.02530402768105855,-1.913119814394905,0.24587983838898417,0.35925297334797035,-0.4758576688567302,6.183990197578213,20.128936905558568,1.252433722436505,3.176117823299003,3.0,1.0
6,Unilateral,OECD37 as Home,0.6000000000000001,0.9772777653477438,0.20310257535987764,0.25806798070534154,0.6000000000000001,0.04968040642436074,0.8194977073856359,0.04419346956337247,7.170272924943253,23.26933325142767,30.439606176370923,9.567822816918875,0.7797750765188127,2.1074054731542873,17.98460216335406,10.347597893437689,11.675228290073163,20.09200763650835,18.764377239872875,6.1255212475275975,16.5836,5.448989980075132,0.6765312674524654,0.6924450244321622,0.08733005208665051,80.71053394548566,68.4616579259385,69.21323998625326,113.69312027293486,13.78121,18.47864602803307,-1.0197351736911289,-0.3768376851201201,-0.20756376944067434,0.011031264950000494,0.14680876427025802,-0.3811667485723298,0.020257636508347332,0.2695972398728763,-1.8363838236290775,0.030231301414391787,-2.285430567992667,0.2621076642451067,0.5072087175795943,-0.6920658318004458,5.848306576896016,20.107023565140288,1.3219663480472368,3.1623096862873825,3.0,1.0
7,Unilateral,OECD37 as Home,0.7000000000000001,0.975827800639854,0.23671243868551284,0.22592520407739053,0.7000000000000001,0.0498293403392979,0.8194977073856359,0.0434801160536823,6.890869210346342,23.245034816551318,30.13590402689766,9.314057904507337,0.7618324425353321,2.051511297902115,18.00850242364149,10.07589034704267,11.365569202409452,20.060013721543605,18.770334866176825,6.14388458080293,16.583599999999997,5.361034538582149,0.7828500422207811,0.6631987580709092,0.09863368446442292,79.18287554549428,66.73666218072054,69.2320607888317,113.67751143965081,13.781210000000002,18.473601985046802,-1.1248286162542116,-0.40056638966473557,-0.1894621003757654,-0.005484021952343938,0.12875878335736776,-0.4054651834486833,-0.011736278456396576,0.2755548661768259,-2.140085973102341,0.035108917919387306,-2.655880755693925,0.26657134846589303,0.6768457392856206,-0.9537006871583986,5.495886640724291,20.092101862441716,1.3949825696220508,3.1529329541096014,3.0,1.0
8,Unilateral,OECD37 as Home,0.8,0.9750949575349795,0.2703979707897174,0.2034544047862236,0.8,0.049996070554781134,0.8194977073856359,0.042797432691655354,6.5956583879993245,23.23275494811034,29.828413336109666,9.067630769442447,0.7446728126852687,1.9972333390491193,18.01887450904447,9.812303582127715,11.064864108491566,20.01610784809359,18.76354732172974,6.164442171834369,16.5836,5.276860681313157,0.8875814905212118,0.6355147301090286,0.1091580825762401,77.73320166783304,65.1097824389834,69.2532100919859,113.66003748727408,13.781209999999998,18.468082272316096,-1.2084491892745546,-0.4125449271132732,-0.17067700393321694,-0.022733568564904705,0.10980956212523461,-0.4177450518896606,-0.05564215190641164,0.26876732172974016,-2.4475766638903345,0.039934534334605365,-3.025408020756269,0.25847389767694684,0.8665607865645781,-1.264668616853846,5.123823838493971,20.08455589796622,1.4718345495053535,3.1481990501441204,3.0,1.0
9,Unilateral,OECD37 as Home,0.9,0.9751374547857035,0.3042267623779702,0.18117583591171285,0.9,0.050179435045048806,0.8194977073856359,0.04214380756882923,6.28124311335376,23.233467032598398,29.514710145952158,8.827564385877428,0.7281779279879572,1.944356397207067,18.014611480776313,9.555742313865386,10.771920783084495,19.95896787798338,18.74278940876427,6.187050744549795,16.5836,5.196269662318876,0.9907810822309194,0.6092404640453649,0.11893746394259229,76.35655505108248,63.574308525892704,69.27655711384502,113.640820200466,13.781210000000002,18.462143213533004,-1.2689712639708097,-0.411850561988802,-0.15102886684602507,-0.04084414763367472,0.08981683200299584,-0.4170329674016031,-0.11278212201662186,0.2480094087642719,-2.7612798540478423,0.04470541716358423,-3.3951836733929235,0.23662646648073343,1.074632604879533,-1.6303024501443635,4.728266697149151,20.08499356257591,1.5529764162046085,3.148473470022488,3.0,1.0
