,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Cey_prime,Cex_prime,Cem_prime,Ceystar_prime,Ge_prime,Ce_prime,Gestar_prime,Cestar_prime,Vgx_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Cex1_prime,Cex2_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,pai_g,subsidy_ratio,welfare,welfare_noexternality,region_scenario,conv
60,Unilateral,US as Home,1.0,1.0053223674032836,0.22326010619237752,2.554668400500792e-06,1.0,0.016244234864322863,0.7935787194577492,0.014285321186101542,2.141922835525756,27.86981795548647,30.011740791012226,3.116251711089249,0.2919029869225744,0.8105820543355318,25.793004406613612,3.408154698011823,3.9268337654247807,26.603586460949145,26.084907393536188,2.8855788207581723,7.929059785857845,2.521365832892167,0.3642129878660053,0.2577574077827483,0.03414557913982608,38.41202493520447,176.5362000021852,29.151143627568068,154.65352980941697,4.824439140924541,26.281287800598662,-1.3301462600014966,0.07406845536940042,0.032625364378285504,-0.2881301830475217,-0.17514264988574055,0.07387195548647085,-0.6523985390508535,-0.3965666064638107,-2.264249208987774,-0.6424707087191841,0.03209729413572471,3.268863789994917,-2.592497472265372,1.0,1.0
66,Unilateral,US as Home,1.1,1.0086026280155538,0.24704074425080552,2.3163627759889107e-06,1.1,0.01630670960061471,0.7935787194577492,0.014160555689889097,1.7674513640030256,27.915249061379317,29.682700425382343,2.9898565436285613,0.28121872551588956,0.7777048467165887,25.6339186194497,3.271075269144451,3.76756139034515,26.41162346616629,25.91513734496559,2.8969680775178968,7.924762683823031,2.4990860436472695,0.3978820338706269,0.24525041393020816,0.0359683115856814,38.39120778979654,176.5202439400686,29.224744422875073,154.71708103613798,4.7307129466337265,26.19866244097036,-1.4016509880037111,0.11981585500530084,0.04600452743381184,-0.3255947743352949,-0.2183854285219601,0.11930306137931623,-0.8443615338337089,-0.5663366550344087,-2.593289574617657,-0.7185296554918477,0.035189837256674905,3.9324278030097006,-3.452018967940422,1.0,1.0
72,Unilateral,US as Home,1.2000000000000002,1.0132718883372567,0.2717576493933692,2.214128343361182e-06,1.2000000000000002,0.01637426276637263,0.7935787194577492,0.014041805233424673,1.3063732827046184,27.97979036590732,29.28616364861194,2.861126533328347,0.270307349680934,0.7442203127707384,25.410508814227605,3.1314338830092807,3.6053468460990854,26.154729126998344,25.68081616390854,2.9084382529822213,7.920291390028042,2.477773588728843,0.4306646642533781,0.23282090826866983,0.0374864414122642,38.369546779111246,176.49655406125356,29.301991661050756,154.80430785703638,4.632977224769895,26.084919953386933,-1.4563214904773847,0.18506300644783152,0.06148998112280581,-0.3683343925610879,-0.26779409303143836,0.18384436590731923,-1.101255873001655,-0.8006578360914602,-2.9898263513880607,-0.8011250042431985,0.03825897297064618,4.67800472141772,-4.609551941876559,1.0,1.0
78,Unilateral,US as Home,1.3,1.0212534711761339,0.2985886467695797,1.9355556003455865e-06,1.3,0.01644760128579791,0.7935787194577492,0.01392982896855249,0.6310683075882939,28.08977316506075,28.72084147264904,2.719115267198912,0.2581247541289914,0.7072811324637177,25.036319858520393,2.977240021327903,3.4263963996626297,25.74360099098411,25.294444612649386,2.919106145383927,7.915239978959947,2.4574304967741227,0.46167564860980415,0.21958831688355976,0.03853643724543162,38.34507541262569,176.454664422144,29.389045505673778,154.94887026687613,4.522302281052293,25.897605940525317,-1.489174356069677,0.29694411645616864,0.0826483514824306,-0.4254067016836591,-0.33389023783912114,0.2938271650607476,-1.5123840090158893,-1.1870293873506128,-3.5551485273509584,-0.8989717757552889,0.04129890418899329,5.519553162594922,-6.444418254599854,1.0,1.0
84,Unilateral,US as Home,1.4000000000000001,1.02885928966352,0.32586422155154915,1.849355793326264e-06,1.4000000000000001,0.01652547387182358,0.7935787194577492,0.013823014772216495,0.0,28.19417888464955,28.19417888464955,2.5871813981639984,0.24684903753909493,0.6729632286120503,24.687185498556108,2.8340304357030934,3.2601446267760488,25.36014872716816,24.934034536095204,2.9303486601596735,7.910426982219061,2.438042217554315,0.4923064426053587,0.20741140344330386,0.03943763409579109,38.321759035171496,176.41503780723244,29.47362294500202,155.08379687438102,4.416594629584304,25.72120102019483,-1.4933482666666666,0.40396561996891683,0.09756279097577925,-0.46445957915646213,-0.37910609290208086,0.3982328846495484,-1.8958362728318399,-1.5474394639047944,-4.081811115350451,-0.9970120309449944,0.044316086884957584,6.5364621794577165,-8.256501969088399,1.0,1.0
90,Unilateral,US as Home,1.5,1.027162947451942,0.34813153018665854,1.7861007433633545e-06,1.5,0.016603741466882517,0.7935787194577492,0.01371616239332104,0.0,28.170926576819387,28.170926576819387,2.5138322201626706,0.24108076187065322,0.6538840485905631,24.762131456991753,2.754912982033324,3.167716268753234,25.416015505582315,25.003212218862405,2.946096100972474,7.907697817046948,2.4192999383536566,0.5267961626188177,0.20005084602946416,0.04102991584118905,38.30853769954347,176.4260571244107,29.527517477445986,155.05363180267116,4.356542614674018,25.75201716080729,-1.4933482666666666,0.38006199169934884,0.09134586683897078,-0.4482195047286433,-0.3601069286262653,0.3749805768193859,-1.8399694944176836,-1.4782617811375935,-4.105063423180614,-1.0548301876556736,0.04733913964040726,7.649640055240119,-8.290252712907725,1.0,1.0
96,Unilateral,US as Home,1.6,1.025542208450722,0.37031451724947523,1.6845609247452506e-06,1.6,0.016685627089133757,0.7935787194577492,0.013613281432350771,0.0,28.148692643863054,28.148692643863054,2.443590979464549,0.23559878032923767,0.6356132879258997,24.833891870658878,2.6791897597937866,3.0792042673904487,25.469505158584777,25.069490650988115,2.9625377738427074,7.905046584714708,2.401252209097742,0.5612855647449652,0.19307511921753318,0.04252366111170452,38.2956939065585,176.43681356974943,29.580998179991166,155.02389298783953,4.2981279691187435,25.781319325428804,-1.4933482666666666,0.3572421396626361,0.0854667385034782,-0.4328449557332901,-0.3421084615850085,0.3527466438630533,-1.7864798414152219,-1.4119833490118836,-4.127297356136946,-1.1126240061052663,0.050343893401327056,8.769581786054951,-8.325060089981427,1.0,1.0
102,Unilateral,US as Home,1.7000000000000002,1.0239922768780592,0.3924193050998147,1.610635079059733e-06,1.7000000000000002,0.01677100246740701,0.7935787194577492,0.013514150250423795,0.0,28.12741363465323,28.12741363465323,2.3762799771445438,0.23038396779064788,0.6181047245624921,24.90264520723311,2.6066639449351916,2.9943847017070357,25.520749931795603,25.133029175023758,2.9796478390292354,7.9024698369659045,2.383860375352291,0.5957874636769446,0.18645757479642552,0.043926392994222324,38.283210951270995,176.44732344220554,29.634093485719063,154.9945383869561,4.241281154952387,25.80919732062133,-1.4933482666666666,0.33543611014650965,0.07989912814959665,-0.41827241814779803,-0.3250379663346338,0.3314676346532295,-1.7352350682043962,-1.3484448249762409,-4.14857636534677,-1.170396996065998,0.05333050112212656,9.89598574715107,-8.360714088823503,1.0,1.0
108,Unilateral,US as Home,1.8,1.022508686763647,0.41445132113331884,1.5537035033065537e-06,1.8,0.016859749719057793,0.7935787194577492,0.01341856384440628,0.0,28.107030337110395,28.107030337110395,2.311734903279034,0.22541886802521824,0.6013156191173301,24.968559797769736,2.5371537713042525,2.9130505223963645,25.569875416887065,25.193978665794955,2.9974026674883327,7.8999643549099465,2.3670886813603818,0.6303139861279511,0.1801739010446545,0.04524496698056377,38.2710732398894,176.4576022552956,29.686830326108513,154.96552814566832,4.185937155229158,25.835735354547893,-1.4933482666666666,0.3145788929415777,0.07461917654889805,-0.40444372684197455,-0.30882892575474097,0.31108433711039396,-1.686109583112934,-1.287495334205044,-4.1689596628896055,-1.2281519810009338,0.05629911413399469,11.02858674643537,-8.397014214352609,1.0,1.0
114,Unilateral,US as Home,1.9000000000000001,1.0210873270327108,0.4364156937151621,1.5222806501317089e-06,1.9000000000000001,0.016951760594193264,0.7935787194577492,0.013326332059990096,0.0,28.087488158810533,28.087488158810533,2.2498031015062008,0.22068747435221503,0.5852062634670521,25.0317920759553,2.470490575858416,2.835009364973253,25.616998339422352,25.252479550307513,3.0157806400561213,7.89752711030439,2.350903954662525,0.6648766853935962,0.17420183556988728,0.04648563878232775,38.25926610220975,176.46766449037352,29.739234573490577,154.9368254107869,4.132034671611793,25.861011257326957,-1.4933482666666666,0.2946107357142539,0.06960535529518573,-0.3913061812364397,-0.2934210121639749,0.29154215881053247,-1.6389866605776469,-1.228994449692486,-4.188501841189467,-1.2858915905086854,0.059249889494000785,12.167137857743592,-8.433780295905706,1.0,1.0
120,Unilateral,US as Home,2.0,1.01972454215321,0.4583169793505049,1.4854293362801721e-06,2.0,0.01704693534034241,0.7935787194577492,0.013237278655903368,0.0,28.06873854589183,28.06873854589183,2.1903420980626698,0.21617503495239368,0.5697395981291413,25.09248135043418,2.4065171330150634,2.7600816961918113,25.662220948563323,25.308656385386573,3.0347618176181306,7.895155232337048,2.3352754357269228,0.6994863818912078,0.16852092822981402,0.04765410672257968,38.2477756306929,176.47752290739493,29.791331338565673,154.90839846556491,4.079515434539347,25.885094053064016,-1.4933482666666666,0.27547852084256813,0.06483865983942087,-0.3788135957218446,-0.2787609981020334,0.27279254589182855,-1.5937640514366755,-1.1728176146134253,-4.207251454108171,-1.343618738705167,0.06218297823438079,13.311374028940106,-8.470875553668499,1.0,1.0
126,Unilateral,US as Home,2.1,1.0184168146097474,0.4801595327790105,1.4797162979552445e-06,2.1,0.01714518185231875,0.7935787194577492,0.013151239709613058,0.0,28.050734645395274,28.050734645395274,2.133220046655523,0.21186805709581122,0.5548813279795582,25.15076395342075,2.3450881037513343,2.6881013746350813,25.705645281400308,25.36263201051656,3.054327944323861,7.892846048062976,2.3201745194925003,0.7341534248313611,0.163112457873961,0.048755599221850236,38.23658887635995,176.4871902411712,29.843144212817027,154.88021540074806,4.028325139411339,25.908050903832688,-1.4933482666666666,0.2571312750089118,0.06030136027580002,-0.36692213570242915,-0.264798667911068,0.2547886453952728,-1.550339718599691,-1.118841989483439,-4.225255354604727,-1.401335343951581,0.06509853083329376,14.46108461512609,-8.508149829871183,1.0,1.0
132,Unilateral,US as Home,2.2,1.0171609067326397,0.5019472390614332,1.479265148793318e-06,2.2,0.017246415643603553,0.7935787194577492,0.013068062170525275,0.0,28.033433278259793,28.033433278259793,2.0783136470944625,0.2077540787444232,0.5405993808589209,25.206766303050248,2.286067725838886,2.6189130279533837,25.74736568390917,25.41452038179467,3.0744623232276274,7.890597020493511,2.305574491489329,0.7688878317382984,0.15795916828423942,0.049794910460183785,38.225693548866985,176.49667834208554,29.89469618686682,154.85224684766908,3.9784121138902058,25.929943764126136,-1.4933482666666666,0.23952213738122863,0.05597739614012269,-0.35559202034004284,-0.25148835671139513,0.23748727825979188,-1.5086193160908294,-1.0669536182053285,-4.242556721740208,-1.459043526321135,0.0679967127344181,15.616067388772079,-8.545472140839621,1.0,1.0
138,Unilateral,US as Home,2.3000000000000003,1.0159539290253377,0.52368371151708,1.4885232648616383e-06,2.3000000000000003,0.017350557878126595,0.7935787194577492,0.012987604138448844,0.0,28.016795904442173,28.016795904442173,2.025507830543896,0.20382159058405241,0.5268638257020295,25.260601343694162,2.2293294211279484,2.5523716562459255,25.787465169396192,25.464422934278215,3.095149353694886,7.888405754127647,2.2914505735741417,0.8036987801207442,0.1530451720195384,0.05077641856451402,38.215078043301574,176.50599766765134,29.946009219972407,154.82446750624908,3.9297274730362184,25.950827794061475,-1.4933482666666666,0.2226092926063373,0.05185251000242274,-0.3447881917697565,-0.238789555700814,0.22084990444217212,-1.4685198306038068,-1.017051065721784,-4.259194095557827,-1.5167452321301629,0.07087766289218667,16.77610530113262,-8.582743414117587,1.0,1.0
144,Unilateral,US as Home,2.4000000000000004,1.0147930374057026,0.5453723225745097,1.4781044189980678e-06,2.4000000000000004,0.01745753647206019,0.7935787194577492,0.012909732234749232,0.0,28.00078446973454,28.00078446973454,1.9746953457253273,0.20005999459089302,0.5136467649031341,25.31238229906427,2.1747553403162203,2.4883421106284613,25.826029063967404,25.512442293655166,3.116374937726307,7.886269995598777,2.277779481083497,0.8385954566428102,0.14835582122780794,0.05170417336308509,38.20473144331593,176.51515900524035,29.99710441947356,154.7968508560033,3.8822251647825747,25.97075796560649,-1.4933482666666666,0.2063517072614459,0.04791312798517567,-0.33447653590207743,-0.22666318601170565,0.20483846973453979,-1.429955936032595,-0.9690317063448326,-4.27520553026546,-1.574441951586516,0.07374154815786327,17.94103735029784,-8.619845418787033,1.0,1.0
150,Unilateral,US as Home,2.5,1.0136756947486392,0.5670161640885503,1.479798274289593e-06,2.5,0.017567284415107152,0.7935787194577492,0.012834322179958514,0.0,27.985365026291777,27.985365026291777,1.925775603211112,0.19645945229361467,0.5009220337000576,25.362210222219797,2.1222350555047265,2.4266976369111695,25.863132255919854,25.55866967451341,3.1381259415761327,7.884187601499592,2.264539508126176,0.8735864334499568,0.14387756775205787,0.052581884541556795,38.19464336525584,176.52417187467478,30.048002226419758,154.76937406927908,3.8358612826616865,25.989783150716942,-1.4933482666666666,0.19071277860686264,0.0441471877529462,-0.324627007164496,-0.21507457098704286,0.18941902629177676,-1.3928527440801446,-0.9228043254865881,-4.290624973708223,-1.6321353361055153,0.07658852223791268,19.11068464523503,-8.656690641850409,1.0,1.0
156,Unilateral,US as Home,2.6,1.0125995995379033,0.5886181421410674,1.5044224535994786e-06,2.6,0.017679738926706594,0.7935787194577492,0.012761258192251313,0.0,27.970506766393914,27.970506766393914,1.878654512079417,0.19301084745672434,0.4886651576857929,25.410177036401244,2.071665359536141,2.3673196697652097,25.898842194087038,25.603187883857967,3.160390055800298,7.882156545799501,2.251710427017225,0.9086796287830732,0.13959789107049606,0.05341295638622827,38.1848039940941,176.53304486682757,30.09872214967893,154.74201694535282,3.790594255453656,26.007947649377005,-1.4933482666666666,0.17565931684089775,0.04054382677219456,-0.31521265611253513,-0.20399245996050894,0.17456076639391327,-1.3571428059129609,-0.8782861161420321,-4.305483233606086,-1.6898267943075136,0.07941871849398607,20.284863493456463,-8.693210388850005,1.0,1.0
162,Unilateral,US as Home,2.7,1.0115624254868392,0.6101809807436169,1.5246454545990267e-06,2.7,0.017794843013621903,0.7935787194577492,0.012690430678650886,0.0,27.95617843947448,27.95617843947448,1.8332440785201738,0.18970575689154878,0.47685324840011706,25.456377550241555,2.0229498354117226,2.3100973269202907,25.933230798641674,25.646083307133104,3.1831562945237093,7.880174916526991,2.239273098517452,0.9438831960062575,0.13550519657165846,0.05420056031989031,38.17520406735831,176.54178718734693,30.149283090001806,154.71475724333143,3.746384796936873,26.025296909913337,-1.4933482666666666,0.16115788985922813,0.03709246045329526,-0.3062064589681796,-0.1933859107421961,0.16023243947448051,-1.3227542013583253,-0.8353906928668948,-4.319811560525519,-1.7475173583338726,0.08223230651259994,21.463450811555244,-8.72931035169529,1.0,1.0
168,Unilateral,US as Home,2.8000000000000003,1.010562214194127,0.6317069332862557,1.5342321008800486e-06,2.8000000000000003,0.017912543595217746,0.7935787194577492,0.012621737369310444,0.0,27.942353785568347,27.942353785568347,1.7894610261719954,0.18653627706788686,0.46546464445930713,25.50089077893724,1.9759973032398823,2.2549256706313026,25.966355423396546,25.687427056005127,3.2064142824963606,7.878240867907241,2.227209646756461,0.9792046357399002,0.1315886837868691,0.05494759328101776,38.16583464326338,176.55040624857565,30.199703727786915,154.68757795966266,3.7031948587392995,26.041868646556846,-1.4933482666666666,0.14718030377986568,0.03378405069645362,-0.29758602540490003,-0.18322879556677532,0.14640778556834633,-1.2896295766034527,-0.7940469439948714,-4.333636214431653,-1.805208894099668,0.08502944045310545,22.64627028203701,-8.764945642110181,1.0,1.0
174,Unilateral,US as Home,2.9000000000000004,1.0095969211933773,0.6531984361290761,1.5303224153057464e-06,2.9000000000000004,0.01803279055255011,0.7935787194577492,0.012555082327859266,0.0,27.92900527406339,27.92900527406339,1.7472283792728904,0.18349517341428326,0.45447932335649494,25.543801246544096,1.9307235526871738,2.201707702629385,25.99828056990059,25.72729641995838,3.2301544599011067,7.876352701533339,2.21550331495066,1.0146511449504472,0.1278384152701577,0.055656758144125525,38.15668749394241,176.55891032950646,30.250001120504532,154.66045934433794,3.66098946159563,26.057703115856356,-1.4933482666666666,0.13369724556266516,0.030609556382722048,-0.2893280076636158,-0.1734944168406581,0.13305927406338824,-1.257704430099409,-0.7541775800416204,-4.346984725936611,-1.8629015162658678,0.08781025960411448,23.83322107470881,-8.800032614594262,1.0,1.0
180,Unilateral,US as Home,3.0,1.0086647881113087,0.6746576477511061,1.5441516136277197e-06,3.0,0.01815553792313994,0.7935787194577492,0.012490375265774628,0.0,27.91610925536059,27.91610925536059,1.7064729179832787,0.1805756259294728,0.44387823955444905,25.585181173041153,1.8870485439127516,2.150351157537728,26.029059412595604,25.765756798970624,3.254367956493815,7.874508764937713,2.204138320360898,1.0502296361329173,0.12424508837079626,0.056330537558676556,38.147754614079844,176.56730634265867,30.300192448124164,154.63338558430544,3.619734448596145,26.072834527011505,-1.4933482666666666,0.12068347565014283,0.027561133526033132,-0.2814126484796476,-0.16415981146029449,0.12016325536058758,-1.226925587404395,-0.7157172010293742,-4.359880744639412,-1.9205964160891464,0.09057491180027155,25.024161905771074,-8.834526444344158,1.0,1.0
186,Unilateral,US as Home,3.1,1.007764118174331,0.6960865140028011,1.555539574042399e-06,3.1,0.01828074309174137,0.7935787194577492,0.012427531085539258,0.0,27.903642866147393,27.903642866147393,1.667125947695116,0.17777129611702636,0.4336435245939846,25.62510098666406,1.8448972438121423,2.1007694722891004,26.058744511258045,25.802872282781085,3.279046628214629,7.8727074947668,2.1930997888077632,1.0859468394068659,0.12080005802795196,0.0569712380890744,38.13902843006954,176.5756011393616,30.350294213286453,154.60634089874935,3.5793974645917994,26.08729612779846,-1.4933482666666666,0.1081146822848306,0.024631362252451754,-0.27382100553553934,-0.1552030743316068,0.10769686614739271,-1.1972404887419543,-0.678601717218914,-4.372347133852607,-1.9782944385051784,0.09332354669729048,26.218974692924412,-8.868377283505595,1.0,1.0
192,Unilateral,US as Home,3.2,1.0068933021054391,0.717486906731752,1.5705134846103879e-06,3.2,0.018408366409583737,0.7935787194577492,0.012366469613936344,0.0,27.8915843935144,27.8915843935144,1.6291228867817475,0.17507627767574974,0.42375837986174825,25.663627992584075,1.8041991644574973,2.052881266643496,26.087386372445824,25.838704270259825,3.304182951969445,7.8709474075427845,2.1823737062398734,1.121809245729572,0.11749527701364716,0.057581000662102574,38.130501755260305,176.58380132806005,30.400322309600405,154.5793100994962,3.539947764877367,26.101119584095642,-1.4933482666666666,0.09596783697941536,0.021813308826383798,-0.26653524615184643,-0.14660361915178674,0.09563839351439896,-1.168598627554175,-0.6427697297401735,-4.3844056064856005,-2.0359961955941253,0.09605631170667606,27.417554456548327,-8.901536326049769,1.0,1.0
