regionbase,tax_sce,region_scenario,tb,prop,te,varphi,pe,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,CeHH_prime,CeFH_prime,CeHF_prime,CeFF_prime,Ge_prime,Ce_prime,Gestar_prime,Cestar_prime,VgFH_prime,VgHF_prime,VgFH1_prime,VgFH2_prime,CeFH1_prime,CeFH2_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,pai_g,subsidy_ratio,welfare,welfare_noexternality
OECD37 as Home,Unilateral,3,9.804815917968774,-979.6065917968772,26.6,26.6,0.5078287115644042,0.6620936038402101,0.8194978536383585,0.008431900000226585,0.0,16.85384546216054,16.85384546216054,1.0951282048115363,3.2111706957576094,0.24121233586157262,12.30633422572982,4.306298900569145,1.3363405406731088,12.547546561591393,15.51750492148743,81.63524077377795,14.218538116400687,1.0396418009575574,80.5955989728204,0.015121850480238341,3.196048845277371,91.87470066666664,123.29863979999998,251.6528713040078,49.50993273895539,13.7812051,8.028501491271047,-2.875165,-5.030545458015144,-0.44070736552768724,-0.48788299534052654,-0.1930527850797223,-6.796657537839462,-7.524207438408606,-2.9772900785125707,-15.422155537839462,-56.532655698242344,0.7433330320584546,303.61998159290096,-142.88959863596483
OECD37 as Home,Unilateral,3,10.880868652343771,-1086.9868652343785,26.8,26.8,0.19213174780578926,0.9736573820998286,0.8194978536383585,0.004527143852165332,0.0,10.366686102127586,10.366686102127586,1.0199284378105378,6.586341800038385,0.22464887655620436,2.535766987722477,7.606270237848923,1.244577314366742,2.760415864278681,9.122108787760862,120.05063084413769,14.139205747962013,0.5581906791509176,119.49244016498677,0.007561509875092821,6.578780290163292,91.87470066666667,123.29863979999996,477.2706558616319,16.856851179149597,13.7812051,1.8349225008313295,-2.875165,-7.219577826748081,-0.6063090954597758,-0.7901359862878414,-0.4277945821641967,-13.283816897872414,-17.311338135721318,-9.372686212239138,-21.909314897872413,-61.148415527851824,0.894679742823594,306.9281360345723,-332.1701568175195
OECD37 as Home,Unilateral,3,11.009876708984397,-1099.92517089844,27.0,27.0,0.18221539560863578,0.9782097016398499,0.8194978536383585,0.00435814826486062,0.0,10.095618153777615,10.095618153777615,1.0090756843722974,6.652576705260039,0.2222584550549901,2.211707309090309,7.661652389632336,1.2313341394272874,2.433965764145299,8.864284014350348,120.61192565135731,14.136542478981871,0.5373537531040443,120.07457189825327,0.007201786959252116,6.645374918300787,91.87470066666664,123.29863979999999,485.9162089027956,16.37975059301294,13.7812051,1.6944998049678923,-2.875165,-7.270308648065229,-0.6111204184435871,-0.7951976464129721,-0.4341904759903572,-13.554884846222386,-17.6377882358547,-9.630510985649652,-22.180382846222386,-61.87136487163636,0.9006294903949297,311.7285754509594,-340.10521214018866
OECD37 as Home,Unilateral,3,11.126527282834074,-1111.6966735959072,27.200000000000003,27.200000000000003,0.17475623925925846,0.9813371841935277,0.8194978536383585,0.004226085492282443,0.0,9.886822263005962,9.886822263005962,0.9993261365332139,6.692262656451179,0.22011102501207178,1.975122445009414,7.691588792984393,1.2194371615452857,2.1952334700214857,8.667385101460592,120.997539996224,14.134509341617274,0.5210705928769386,120.47646940334707,0.006916080707004787,6.685346575744174,91.87470066666667,123.29863979999999,492.5740122142761,16.051978399876244,13.781205100000001,1.591631585219751,-2.875165,-7.307573041030789,-0.6147470123257385,-0.7984446745445298,-0.43893570255444,-13.763680736994038,-17.876520529978514,-9.827409898539408,-22.38917873699404,-62.534214261504786,0.9052162009068799,316.58051455844287,-346.2631863148531
OECD37 as Home,Unilateral,3,11.235978279113791,-1122.50993728638,27.400000000000002,27.400000000000002,0.16869642778148972,0.9836865546302519,0.8194978536383585,0.004115450347939472,0.0,9.713893214310836,9.713893214310836,0.9902665608841815,6.71700941039936,0.21811556786411732,1.7885016751631417,7.707275971283542,1.2083821287482988,2.006617243027259,8.505511085562501,121.28721417545843,14.132838883808871,0.5074294300653736,120.77978474539306,0.006673966287156544,6.710335444112204,91.87470066666667,123.29863979999998,498.09419352963516,15.80575534752698,13.7812051,1.5098378768282834,-2.875165,-7.337267971631636,-0.6176998141338977,-0.8006847998674668,-0.44274604169622683,-13.936609785689164,-18.06513675697274,-9.989283914437499,-22.562107785689165,-63.16185318526503,0.9090140503492249,321.47370360791035,-351.4011502178798
OECD37 as Home,Unilateral,3,11.340593749523194,-1133.0589843273194,27.6,27.6,0.16355844519550464,0.9855424515824636,0.8194978536383585,0.004019171822579099,0.0,9.564821476139356,9.564821476139356,0.9817036326401064,6.732063506320803,0.21622950200032756,1.634824835178134,7.713767138960909,1.197933134640434,1.8510543371784616,8.366888341498937,121.5160437452751,14.131409727819232,0.4955584188464897,121.02048532642861,0.006461472481309701,6.725602033839494,91.87470066666667,123.29863979999999,502.86198991361465,15.611250213182815,13.781205100000001,1.4417521826942177,-2.875165,-7.362031890263358,-0.6202091577437471,-0.8022788796010638,-0.44594366610772285,-14.085681523860645,-18.220699662821538,-10.127906658501063,-22.711179523860643,-63.7657339079346,0.9122845231998202,326.4017856607892,-355.8628147771485
OECD37 as Home,Unilateral,3,11.441688477039364,-1143.169628953936,27.8,27.8,0.1590804813426442,0.9870573549560234,0.8194978536383585,0.003933336101742356,0.0,9.432978182574365,9.432978182574365,0.9735275342967575,6.740302024823686,0.21442863907764126,1.5047199843763035,7.713829559120444,1.1879561733743988,1.7191486234539448,8.245022009199989,121.70282927066346,14.13015497778478,0.4849749912210668,121.21785427944239,0.006270812645621912,6.734031212178064,91.87470066666667,123.29863979999998,507.08934216493265,15.452482516602707,13.7812051,1.3833707546933147,-2.875165,-7.38330009674047,-0.6224012001852881,-0.8034228010552922,-0.4487047564905047,-14.217524817425636,-18.352605376546055,-10.249772990800011,-22.843022817425634,-64.3522485288764,0.9151721761010452,331.3603517847119,-359.8375888065855
OECD37 as Home,Unilateral,3,11.540080775206924,-1152.937217134799,28.0,28.0,0.15510162007548722,0.988322966400766,0.8194978536383585,0.003855516061890365,0.0,9.314264119947882,9.314264119947882,0.9656683938982966,6.743492604026239,0.2126975891375084,1.3924055328858507,7.709160997924535,1.178365983035805,1.6051031220233591,8.13589813691209,121.85887744031552,14.12903330732804,0.47537988615813453,121.3834975541574,0.006097124483709114,6.7373954795425295,91.87470066666667,123.29863979999998,510.9069159168405,15.319841572398447,13.781205100000001,1.3322522908426984,-2.875165,-7.401948515061701,-0.6243534169449806,-0.8042358021278191,-0.4511373384862338,-14.336238880052118,-18.46665087797664,-10.35889686308791,-22.96173688005212,-64.92538779638927,0.9177665603692052,336.3461300989161,-363.44242174556274
OECD37 as Home,Unilateral,3,11.636320312500033,-1162.7070312500018,28.200000000000003,28.200000000000003,0.15151508121672294,0.9893988825032138,0.8194978536383585,0.00378408720374031,0.0,9.20594367155459,9.20594367155459,0.9580781901671142,6.742806771919019,0.21102577503974365,1.2940329344285573,7.700884962086134,1.1691039652068578,1.505058709468301,8.036839706347576,121.99153643228627,14.128017154110632,0.4665728051057656,121.5249636271805,0.005937130815651642,6.736869641103368,91.87470066666664,123.29863979999998,514.4016644744468,15.20708142922332,13.7812051,1.286788776741174,-2.875165,-7.4185545656426095,-0.6261171839670832,-0.8047962354926157,-0.4533129304693036,-14.444559328445411,-18.566695290531698,-10.457955293652423,-23.07005732844541,-65.48784027560097,0.9201275560009744,341.3565787882137,-366.75524814799473
OECD37 as Home,Unilateral,3,11.730797614336044,-1172.1353217363376,28.400000000000002,28.400000000000002,0.148245979085667,0.9903260615388383,0.8194978536383585,0.0037179006180038756,0.0,9.106088003536994,9.106088003536994,0.9507219929939582,6.739064245104659,0.2094055030977014,1.2068962623406496,7.689786238098617,1.1601274960916597,1.416301765438351,7.945960507445308,122.10585634622983,14.12708709049931,0.45841208911145714,121.64744425711837,0.005788497434658544,6.7332757476700005,91.87470066666667,123.29863979999998,517.6347336966509,15.109909502371288,13.781205100000001,1.2458603870993559,-2.875165,-7.433520689425137,-0.6277285114831151,-0.8051584931462406,-0.45528157547095754,-14.544414996463006,-18.655452234561647,-10.548834492554692,-23.169912996463005,-66.04152206588692,0.9222974734511853,346.38965651737766,-369.8309451276339
