regionbase,tax_sce,region_scenario,tb,prop,te,varphi,pe,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,CeHH_prime,CeFH_prime,CeHF_prime,CeFF_prime,Ge_prime,Ce_prime,Gestar_prime,Cestar_prime,VgFH_prime,VgHF_prime,VgFH1_prime,VgFH2_prime,CeFH1_prime,CeFH2_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,pai_g,subsidy_ratio,welfare,welfare_noexternality
US as Home,Unilateral,1,0.34944986481584583,1.0,1.0,1.0,1.00470045300706,0.016306411362775067,0.7935787194577492,0.013344937176827765,2.6660984037192668,27.86119618251799,30.527294586237257,3.39578475112936,0.3204323315842353,0.8832926332159424,25.927784870307722,3.7162170827135954,4.279077384345302,26.811077503523663,26.248217201891958,2.8787855022149236,7.665406842063187,2.355957470833888,0.5228280313810355,0.260970747467121,0.05946158411711433,38.630093333333335,176.54316686666667,28.516460414047987,154.3926864931173,5.794514,26.46279190579183,-1.1786150676585598,0.0654034752981322,0.03731363507015059,-0.25442252148360683,-0.1333890374917449,0.06525018251798897,-0.4449074964763362,-0.2332567981080409,-1.7486954137627428,-0.9954009251264297,0.049585271519363046,2.2100193169299946,-2.316750756362117
US as Home,Unilateral,1,0.3854709788199223,1.0,1.1,1.1,1.0075417332555938,0.016378695491831092,0.7935787194577492,0.013145205675129813,2.4250773090100144,27.90056392554353,30.325641234553544,3.301048841936712,0.3131736052975928,0.8586504556859766,25.852768331633257,3.614222447234305,4.159699297622689,26.711418787319232,26.16594193693085,2.891546771272671,7.643088501715887,2.320696239001097,0.5708505322715741,0.24989322267670275,0.06328038262089004,38.630093333333335,176.5431668666666,28.529727608507716,154.3818394144182,5.794514000000001,26.459605076546193,-1.2564887735647272,0.10501217878354008,0.05364062438318867,-0.2792147857494142,-0.16178237895667874,0.10461792554352911,-0.5445662126807669,-0.31553206306914916,-1.9503487654464564,-1.1046304280942065,0.05427321998991879,2.6885640087404714,-2.8650952448163087
US as Home,Unilateral,1,0.4219476009104983,1.0,1.2000000000000002,1.2000000000000002,1.0110340514236615,0.016455831624568543,0.7935787194577492,0.012953350647206081,2.162435773884215,27.94887624604699,30.111312019931205,3.2089754900278997,0.3061884796075696,0.8347008477405657,25.761447202555168,3.5151639696354695,4.043676337768465,26.596148050295735,26.067635682162738,2.9051646284259816,7.621873313151241,2.286825544792148,0.6183390836338334,0.23937768579247085,0.0668107938150988,38.63009333333333,176.54316686666664,28.54393768279119,154.3702642358379,5.7945139999999995,26.456272155004637,-1.3254123134446527,0.15377319459314112,0.07064803516046683,-0.30481991121990987,-0.19117777408356532,0.15293024604698857,-0.659836949704264,-0.41383831783726066,-2.164677980068795,-1.2169700706345572,0.058913336223010655,3.220866450037648,-3.5034603284525505
US as Home,Unilateral,1,0.45902472593189897,1.0,1.3,1.3,1.015352303169515,0.01653759108010816,0.7935787194577492,0.012768888837736378,1.8707984182058468,28.008499206897504,29.87929762510335,3.1188786241485196,0.2994011996754425,0.8112653523427393,25.649752448936677,3.418279823823962,3.9301439764912587,26.461017801279418,25.94915364861212,2.919598701628237,7.60168247731616,2.2542600727824107,0.6653386288458258,0.22934365107644594,0.07005754859899654,38.63009333333333,176.54316686666667,28.559055090625638,154.35799527361598,5.7945139999999995,26.452807328997526,-1.3846068432618799,0.214182726014971,0.08868606130841851,-0.3316934651468827,-0.2221062481624628,0.21255320689750334,-0.7949671987205811,-0.5323203513878774,-2.3966923748966487,-1.3333189605166402,0.06350611242139004,3.810804201881137,-4.254670095036075
US as Home,Unilateral,1,0.4969309760654883,1.0,1.4000000000000001,1.4000000000000001,1.0208102800140908,0.01662374393965433,0.7935787194577492,0.012591417568110982,1.5372577430405134,28.083677474575182,29.620935217615695,3.0297674136354202,0.29270585564278545,0.7880862401339934,25.510375708204535,3.3224732692782055,3.8178536537694137,26.298461948338527,25.80308156384732,2.934808400287139,7.582448868799765,2.222928732814895,0.7118796674722438,0.21969443644401482,0.07301141919877066,38.630093333333335,176.54316686666664,28.575043600362395,154.34506702975594,5.794514,26.44922388715569,-1.4330153808054504,0.29072022221550037,0.10837120065627867,-0.36064154231936124,-0.2555097697620627,0.2877314745751818,-0.9575230516614717,-0.6783924361526772,-2.6550547823843047,-1.455201645577628,0.06805098956201096,4.463963101249992,-5.158268084443883
US as Home,Unilateral,1,0.5361061259049746,1.0,1.5,1.5,1.0280709040715903,0.016714036890610913,0.7935787194577492,0.012420630978215417,1.134938070444244,28.183374616071063,29.318312686515306,2.9398226107877923,0.28591375659163676,0.7646902985258135,25.327886020610073,3.225736367379429,3.704512909313606,26.092576319135887,25.61379977720171,2.9507490037947397,7.564118179873538,2.1927775273763737,0.7579714764183658,0.2102809482577455,0.07563280833389126,38.630093333333335,176.54316686666664,28.591862140151378,154.33151751677445,5.794514,26.445535198178547,-1.4690692818105182,0.3928538071108307,0.13099083334909156,-0.3933521332972596,-0.293363383098749,0.3874286160710625,-1.1634086808641122,-0.8676742227982892,-2.9576773134846945,-1.585717446269737,0.07254566966452904,5.189160986572038,-6.295450664860529
US as Home,Unilateral,1,0.5777951437352448,1.0,1.6,1.6,1.0391423276801492,0.01680813196725179,0.7935787194577492,0.012256392634253082,0.5830511342635739,28.3347233695327,28.917774503796274,2.843896613995077,0.2785043012052187,0.7397385620317021,25.055635026564268,3.122400915200296,3.583635176026779,25.79537358859597,25.334139327769485,2.967360846611502,7.546655984557721,2.163782370012326,0.8035784765991763,0.2007296888343724,0.07777461237084628,38.630093333333335,176.54316686666664,28.60945322989144,154.31739745038018,5.794514,26.441757150243586,-1.4900564626932324,0.5492881321297788,0.16043561532657943,-0.4349367731329828,-0.34165010361232356,0.5387773695326992,-1.4606114114040274,-1.1473346722305138,-3.3582154962037265,-1.734009822628837,0.07698381471532259,6.003256860225097,-7.905964186036206
US as Home,Unilateral,1,0.620792150570118,1.0,1.7000000000000002,1.7000000000000002,1.051302652506619,0.016905870066195133,0.7935787194577492,0.012098268429724255,0.0,28.50003145788237,28.50003145788237,2.7500850977700018,0.2712527607825049,0.7153368324565669,24.763356766873297,3.021337858552507,3.4654219302265687,25.478693599329866,25.034609527655803,2.9846158401224714,7.5299978427306025,2.135866622186535,0.8487492179359366,0.19160396452310313,0.07964879625940173,38.630093333333335,176.54316686666664,28.62779221253965,154.30273070589587,5.794514,26.437897638086078,-1.4933482666666666,0.7220708893979392,0.18646535708188752,-0.47068615315712486,-0.38317806093622137,0.7040854578823676,-1.7772914006701335,-1.4468644723441955,-3.775958542117632,-1.8890390748986632,0.08136759455516226,6.943703161688217,-9.673212046226405
US as Home,Unilateral,1,0.6561616375749381,1.0,1.8,1.8,1.0493183887081698,0.017008438793967084,0.7935787194577492,0.011943932185937799,0.0,28.473122798377815,28.473122798377815,2.6962514536283817,0.26794159146391605,0.7013339245061594,24.807595828779363,2.9641930450922978,3.397585378134541,25.50892975328552,25.07553742024328,3.002723648144814,7.513884916942511,2.1086196129461676,0.894104035198646,0.18545684327435266,0.08248474818956339,38.63009333333333,176.54316686666664,28.647108183895895,154.2873390690769,5.7945139999999995,26.433912187783474,-1.4933482666666666,0.6938084454278887,0.17807006200188957,-0.4594047475465981,-0.3697043586368177,0.6771767983778147,-1.7470552467144778,-1.4059365797567196,-3.8028672016221847,-1.9828740381692351,0.08575463060362878,7.924674485643967,-9.795089373711303
US as Home,Unilateral,1,0.6914532617143032,1.0,1.9000000000000001,1.9000000000000001,1.0474121061746684,0.017114744771094103,0.7935787194577492,0.011794716377071277,0.0,28.4472476726245,28.4472476726245,2.6444847800854085,0.26483646066233224,0.6878686654459685,24.85005776643079,2.9093212407477407,3.332353445531377,25.53792643187676,25.114894227093124,3.021491242003671,7.498444300979652,2.0822765815023003,0.9392146605013703,0.1796237322297907,0.08521272843254156,38.63009333333333,176.54316686666664,28.667201714400107,154.2713866142969,5.794514,26.42984567428521,-1.4933482666666666,0.6666818665520189,0.17010851526040094,-0.44872661078263854,-0.3569265456011054,0.6513016726244985,-1.71805856812324,-1.3665797729068743,-3.828742327375501,-2.0767093342221288,0.09010101435862349,8.912476380183717,-9.918984201262797
