,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Cec_prime,Cecstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,region_scenario,conv
10,Unilateral,OECD37 as Home,1.0,0.9786022751340091,0.3944885814921388,0.04362217308889754,1.0,0.06339418197878388,0.7743721342320449,0.050799743948642395,5.268549676743912,23.396098290571857,28.66464796731577,2.007326744146802,3.779835888378113,6.217671579864085,0.6873130025265372,1.8116353967231238,0.547395728923302,0.13991727360323514,14.160865136881327,16.583599999999997,5.010827138061185,1.2423005898192006,6.253127727880385,59.261859413723734,46.817311421820804,53.72663679927466,92.6239040979683,11.024968000000001,14.746402273805788,-2.2199474281268565,-0.25167499452916015,-0.07044519935406206,0.3258280503355851,0.03689321769584586,-0.25440170942814433,1.1766765336044518,0.13323402778597782,-3.611342032684231,0.057019349332691927,-4.369529686445956,0.04919317821251398,1.0187901925307388,-2.911933632899936,5.268549676743912,23.396098290571857,0.0,0.0,3.0,1.0
11,Unilateral,OECD37 as Home,1.1,0.9814342534255702,0.4351326068788807,0.04147465648125553,1.1,0.06373578580575207,0.7743721342320449,0.04998770641398178,4.8530695629775,23.42992683251648,28.282996395493978,1.9457196352001052,3.7689289803053736,6.026844266108406,0.6706158003812063,1.7560342746920155,0.5221139325126142,0.14850186786859207,14.114853320398153,16.583599999999993,4.9307287084329685,1.3560944201244087,6.286823128557377,58.24811231514768,45.719832480692595,53.761934095164165,92.59526300739287,11.024968000000001,14.738154656805252,-2.363056297513694,-0.21852241710448508,-0.055240050280724005,0.2692374948652503,0.01493067782965039,-0.22057316748352207,1.0750635950901675,0.059618101084733865,-3.9929936045060224,0.06235753880814299,-4.799116982970207,-0.030610686704776777,1.3216519629402264,-3.4590889498206545,4.8530695629775,23.42992683251648,0.0,0.0,3.0,1.0
12,Unilateral,OECD37 as Home,1.2000000000000002,0.9853294718645271,0.4764625821894132,0.038872282299433764,1.2000000000000002,0.06409888159112671,0.7743721342320449,0.04921089160081907,4.413285295829066,23.4763763561434,27.889661651972467,1.885522636017165,3.7540295968215687,5.840384751181773,0.654417271868628,1.7017057928868866,0.4980979961252918,0.15631927574333615,14.05360199282127,16.583599999999997,4.854104606725313,1.4685338640690306,6.322638470794344,57.286681616082504,44.6873266199115,53.79961647173241,92.56481996649147,11.024967999999998,14.729569909800071,-2.490042331274682,-0.17284482790278333,-0.0396969013810607,0.2187441772660778,-0.007462081242333675,-0.17412364385659984,0.9594837857081568,-0.03273113848853271,-4.386328348027533,0.06762818315178698,-5.232217113727591,-0.12906408369122102,1.6618378346870892,-4.067260717943312,4.413285295829066,23.4763763561434,0.0,0.0,3.0,1.0
13,Unilateral,OECD37 as Home,1.3,0.9904253870512407,0.518656214312015,0.03620271789265716,1.3,0.06448207734778455,0.7743721342320449,0.04846728124860939,3.944043413614295,23.537005488315156,27.48104890192945,1.826436684540564,3.7347144452877705,5.657366693789506,0.6385808147104687,1.648380044372749,0.47519853240887544,0.1633822823015933,13.975569198219345,16.583599999999997,4.780755754086164,1.5796806965285428,6.360436450614707,56.374015876746725,43.715100433196504,53.83955850450559,92.53269168364415,11.024968,14.720689855706588,-2.6002876933661967,-0.11295074306942887,-0.023669636261124113,0.1727081158359434,-0.030431143740458116,-0.11349451168484492,0.828125242592094,-0.14591554178241495,-4.794941098070549,0.0728297113397689,-5.670985223825472,-0.2485671364230227,2.0398103436881043,-4.744887909395311,3.944043413614295,23.537005488315156,0.0,0.0,3.0,1.0
14,Unilateral,OECD37 as Home,1.4000000000000001,0.9969302200009194,0.561943384479801,0.03362628169883683,1.4000000000000001,0.06488395946664065,0.7743721342320449,0.04775517541961383,3.438029904410381,23.614171182266798,27.05220108667718,1.768098447955682,3.710345945774007,5.476664674703231,0.62294661294832,1.5957291171194972,0.45326136046644944,0.16968525248187052,13.878416039284767,16.5836,4.710514470651548,1.6895631606254393,6.4000776312769885,55.5070721216822,42.79909442476468,53.88163051296557,92.4989966800812,11.024968,14.711553881993845,-2.693092599340362,-0.0362730427077966,-0.006954495737863674,0.12985232896265483,-0.054188905158659276,-0.03632881773320307,0.6783211564042642,-0.28307140199290615,-5.223788913322821,0.07795950216725211,-6.118354388679646,-0.39269829635446196,2.4560758566485994,-5.504006543937362,3.438029904410381,23.614171182266798,0.0,0.0,3.0,1.0
15,Unilateral,OECD37 as Home,1.5,1.005171558913935,0.6066424520054722,0.03156773503493059,1.5,0.06530299736618027,0.7743721342320449,0.0470732499119663,2.884243590186628,23.711576114195797,26.595819704382425,1.7100248167785757,3.679925050800918,5.29678226783435,0.6073094870292111,1.5433169992799538,0.4321140687769565,0.17519541825225457,13.758459659602897,16.583599999999997,4.643250138703125,1.798160899313324,6.441411038016449,54.683362193066095,41.93591030059472,53.92568841067066,92.46386328435267,11.024968000000001,14.702201316782196,-2.7676636953531126,0.06123397567087056,0.010752514628464207,0.08907350177039745,-0.07906203145237678,0.06107611419579584,0.5059526588828511,-0.44908580256697306,-5.680170295617575,0.08301316696545569,-6.578602189495889,-0.5670272600988567,2.911055893676905,-6.3627184448169904,2.884243590186628,23.711576114195797,0.0,0.0,3.0,1.0
16,Unilateral,OECD37 as Home,1.6,1.0157006732406884,0.6532361509770632,0.030498713371682022,1.6,0.06573735565108357,0.7743721342320449,0.046420714434810155,2.264693729610718,23.835441287786395,26.100135017397115,1.6514956861836807,3.6417776392705674,5.115488956740289,0.5913727653691332,1.4904937879944333,0.41153907219257974,0.17983369317655346,13.609507229582695,16.583599999999997,4.578884804878069,1.9053708247141927,6.484255629592262,53.901118523595215,41.12295947836838,53.97155351771124,92.42744538151322,11.024967999999998,14.692675579523653,-2.823123053143727,0.1863912543311794,0.029945859853796053,0.04925261659057438,-0.10559224068806738,0.18494128778639407,0.30417701757712834,-0.6521223657776041,-6.1758549826028855,0.08798298357943912,-7.058553904170417,-0.7808519388167688,3.4048323936033666,-7.350429269376102,2.264693729610718,23.835441287786395,0.0,0.0,3.0,1.0
17,Unilateral,OECD37 as Home,1.7000000000000002,1.029561774829157,0.7025619758259358,0.029183310549527594,1.7000000000000002,0.06618445088111263,0.7743721342320449,0.04579773986512274,1.545955181204108,23.997529356065936,25.543484537270043,1.5912500472079916,3.5927479928183965,4.92887878061318,0.5746301226452943,1.436121408218788,0.39120489998815866,0.18342522265713565,13.419855759037963,16.5836,4.517435324280931,2.0109212542096597,6.52835657849059,53.15977311419451,40.35892448039643,54.01896473856265,92.38995957494964,11.024968000000005,14.683033409655863,-2.8586093737450162,0.3521463051153478,0.05154535083365805,0.00893473723708806,-0.13480065193000912,0.347029356065935,0.06015316725675213,-0.9075461254983459,-6.732505462729957,0.09285401222824863,-7.570683695025078,-1.051671696556599,3.9361906173979797,-8.521270614207513,1.545955181204108,23.997529356065936,0.0,0.0,3.0,1.0
18,Unilateral,OECD37 as Home,1.8,1.049223944777762,0.7564530562951499,0.027096124328166077,1.8,0.06663948500420572,0.7743721342320449,0.04520699191971917,0.6498971930267701,24.22559337274445,24.87549056577122,1.526431328864984,3.5254208774119067,4.728103543567336,0.5559584902022983,1.3776217718925994,0.3704287544708271,0.18552973573147113,13.161954582872408,16.583599999999993,4.459164640090578,2.114075970395193,6.573240610485771,52.46172142450936,39.64550361914867,54.06742038448681,92.35180814775374,11.024968,14.673374845638467,-2.8739335030670254,0.5891908810443133,0.07771007590170556,-0.03462572323832583,-0.1691029180713399,0.5750933727444476,-0.25624764523499266,-1.2514460495133868,-7.400499434228781,0.09759074013826652,-8.143807759077003,-1.4206251112138781,4.498845408457026,-10.000134341809975,0.6498971930267701,24.22559337274445,0.0,0.0,3.0,1.0
19,Unilateral,OECD37 as Home,1.9000000000000001,1.0626656065967177,0.807492625294077,0.02611927303774088,1.8701582318907946,0.0671136197385596,0.7743721342320449,0.04463149041412974,0.0,24.380277193931885,24.380277193931885,1.4738014710012504,3.4808278136019095,4.565083162134261,0.5415737355118706,1.330122721870739,0.35310363291379254,0.18847010259807812,12.988867437377717,16.583599999999997,4.4023978468343365,2.2176108575300173,6.620008704364353,51.78632796612732,38.96105448872346,54.11812071550272,92.31205526795696,11.024967999999996,14.663463067273229,-2.875163333333333,0.7525273510952484,0.09242701854239511,-0.06039148743924443,-0.18788816791415894,0.7297771939318842,-0.476833840751544,-1.483511013508501,-7.895712806068115,0.10231878052059074,-8.62735525833001,-1.6746317677532954,5.180807727666695,-11.147788598268496,0.0,24.380277193931885,0.0,0.0,3.0,1.0
